SampleID,A2,ASF356,Acetatifactor,Acetatifactor-muris,Acidovorax,Acinetobacter,Acinetobacter-sp.-CIP-56.2,Acutalibacter-muris,Adlercreutzia-mucosicola,Adlercreutzia-muris,Akkermansia,Akkermansia-muciniphila,Akkermansia-sp.-KLE1798,Alistipes,Alistipes-finegoldii,Alistipes-inops,Alistipes-obesi,Alistipes-shahii,Alistipes-sp.-N15.MGS-157,Alistipes-sp.-cv1,Allobaculum,Alloprevotella,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Alteromonas,Anaerofilum,Anaerofustis,Anaeroplasma,Anaerostipes,Anaerotruncus,Anaerotruncus-sp.-G3(2012),Anaerovoracaceae,Anaerovorax,Anoxybacillus,Arcobacteraceae,Asticcacaulis,Atopobiaceae,Bacilli,Bacillus,Bacteria,Bacteroidales,Bacteroides,Bacteroides-acidifaciens,Bacteroides-caccae,Bacteroides-caecimuris,Bacteroides-coprocola-DSM-17136,Bacteroides-faecichinchillae,Bacteroides-nordii,Bacteroides-sartorii,Bacteroides-sp.-Smarlab-3302398,Bacteroides-stercorirosoris,Bacteroides-uniformis,Bacteroides-vulgatus-ATCC-8482,Bacteroides-xylanisolvens,Bifidobacterium,Bifidobacterium-choerinum,Bilophila,Blautia,Bosea,Brachybacterium,Bradyrhizobium,Brevinema,Burkholderia-Caballeronia-Paraburkholderia,Burkholderiales,Burkholderiales-bacterium-YL45,Butyricicoccus,Butyricimonas,Butyricimonas-sp.-AT11,Butyricimonas-synergistica,Butyricimonas-virosa,Candidatus-Arthromitus,Candidatus-Gastranaerophilales-bacterium-Zag_111,Candidatus-Saccharimonas,Candidatus-Soleaferrea,Candidatus-Stoquefichus,Caproiciproducens,Catenibacterium,Cellulosimicrobium,Cetobacterium,Chloroplast,Christensenella-minuta,Christensenella-sp.-Marseille-P2437,Christensenellaceae,Christensenellaceae-R-7-group,Clostridia,Clostridia-UCG-014,Clostridia-vadinBB60-group,Clostridiales-bacterium-CIEAF-012,Clostridiales-bacterium-CIEAF-020,Clostridiales-bacterium-CIEAF-021,Clostridiales-bacterium-CIEAF-026,Clostridium-isatidis,Clostridium-sensu-stricto-1,Clostridium-sp.-ASF356,Clostridium-sp.-Clone-44,Clostridium-sp.-Clone-47,Clostridium-sp.-Clone-49,Clostridium-sp.-Culture-27,Clostridium-sp.-Culture-41,Clostridium-sp.-Culture-54,Clostridium-sp.-ND2,Colidextribacter,Collinsella,Coprococcus,Coriobacteriaceae-UCG-002,Corynebacterium,Corynebacterium-propinquum,Corynebacterium-tuberculostearicum,DNF00809,Defluviitaleaceae-UCG-011,Desmonostoc-PCC-7422,Desulfovibrio,Desulfovibrio-fairfieldensis,Desulfovibrionaceae,Devosia,Dialister,Dialister-invisus-DSM-15470,Dialister-sp.-Marseille-P5638,Dielma,Dorea-sp.-5-2,Dubosiella,Dubosiella-newyorkensis,Dyadobacter-fermentans,Eggerthella,Eisenbergiella,Elizabethkingia,Endozoicomonas,Enterobacterales,Enterobacteriaceae,Enterococcus,Enterorhabdus,Erysipelatoclostridium,Erysipelatoclostridium-ramosum,Erysipelotrichaceae,Erysipelotrichaceae-UCG-003,Escherichia-Shigella,Ethanoligenenaceae,Eubacterium-plexicaudatum,Eubacterium-sp.-14-2,Faecalibacterium,Faecalibaculum,Faecalibaculum-rodentium,Faecalitalea,Family-XIII-AD3011-group,Family-XIII-UCG-001,Firmicutes,Flavobacterium,Flavonifractor,Frisingicoccus,Fusicatenibacter,Fusobacterium,GCA-900066575,Gastranaerophilales,Harryflintia,Helicobacter,Helicobacter-ganmani,Helicobacter-hepaticus,Helicobacter-mastomyrinus,Holdemanella,Incertae-Sedis,Intestinimonas,Klebsiella,Lachnoclostridium,Lachnospiraceae,Lachnospiraceae-AC2044-group,Lachnospiraceae-FCS020-group,Lachnospiraceae-NC2004-group,Lachnospiraceae-NK4A136-group,Lachnospiraceae-UCG-001,Lachnospiraceae-UCG-006,Lachnospiraceae-UCG-010,Lachnospiraceae-bacterium-10-1,Lachnospiraceae-bacterium-28-4,Lachnospiraceae-bacterium-3-2,Lachnospiraceae-bacterium-595,Lachnospiraceae-bacterium-A4,Lachnospiraceae-bacterium-COE1,Lachnospiraceae-bacterium-DW59,Lactobacillales,Lactobacillus,Lactobacillus-intestinalis,Lactobacillus-mucosae-LM1,Lactobacillus-murinus,Lactococcus,Lactococcus-raffinolactis,Leuconostoc,Lysinibacillus,Lysobacter,Malacoplasma-muris,Marvinbryantia,Megamonas,Megasphaera,Methyloprofundus,Micrococcaceae,Monoglobus,Morganella,Mucilaginibacter,Mucispirillum,Mucispirillum-schaedleri,Muribaculaceae,Muribaculum,Muribaculum-intestinale,NK4A214-group,Negativibacillus,Nostoc-PCC-73102,Nostocaceae,Odoribacter,Oscillibacter,Oscillospiraceae,Oscillospirales,Oxalobacter-formigenes,Paenarthrobacter,Paludicola,Parabacteroides,Parabacteroides-distasonis,Parabacteroides-goldsteinii,Parabacteroides-merdae,Parabacteroides-sp.,Parabacteroides-sp.-CT06,Paraprevotella,Parasutterella,Parasutterella-excrementihominis,Parvibacter,Pasteurellaceae-bacterium,Pedobacter,Peptococcaceae,Peptococcus,Peptoniphilus,Peptostreptococcaceae,Porphyromonas,Prevotella,Prevotellaceae,Prevotellaceae-UCG-001,Proteus,Providencia,Providencia-alcalifaciens,Pseudarthrobacter,Pseudomonas,RF39,Rhizobiaceae,Rhodococcus,Rhodospirillales,Rickettsia,Rikenella,Rikenella-sp.-Marseille-P3215,Rikenellaceae,Rikenellaceae-RC9-gut-group,Rikenellaceae-bacterium-DTU002,Romboutsia,Roseburia,Ruminiclostridium,Ruminococcaceae,Ruminococcus,Ruminococcus-sp.-N15.MGS-57,Shewanella,Sphingobium,Sphingomonas,Sphingopyxis,Streptococcus,Streptococcus-danieliae,Streptococcus-respiraculi,Streptomyces-sp.-Q1,Subdoligranulum,Subgroup-2,Tannerellaceae,Turicibacter,Turicimonas-muris,Tuzzerella,Tyzzerella,UBA1819,UCG-003,UCG-005,UCG-007,UCG-009,UCG-010,Vagococcus,Vagococcus-fluvialis,Veillonella,Verrucomicrobiaceae-bacterium-CHC8,Vibrio,Victivallis-vadensis,Wolbachia,Xanthobacteraceae,[Acetivibrio]-ethanolgignens-group,[Clostridium]-aldenense,[Clostridium]-cocleatum,[Clostridium]-innocuum-group,[Clostridium]-leptum,[Clostridium]-methylpentosum-group,[Eubacterium]-brachy-group,[Eubacterium]-coprostanoligenes-group,[Eubacterium]-fissicatena-group,[Eubacterium]-hallii-group,[Eubacterium]-nodatum-group,[Eubacterium]-oxidoreducens-group,[Eubacterium]-ventriosum-group,[Eubacterium]-xylanophilum-group,[Ruminococcus]-gnavus-group,[Ruminococcus]-torques-group,bacterium-enrichment-culture-clone-M153,gut-metagenome,human-gut-metagenome,marine-metagenome,metagenome,mouse-gut-metagenome
sample311,0,256250.808,0,0,0,0,0,39544.87778,0,0,0,23880360.79,0,45872.05822,0,0,0,60108.21422,0,53781.03378,0,11387343.01,0,0,0,0,0,0,2689051.689,0,0,0,0,0,0,0,0,0,0,0,811460.892,29290100.07,0,0,0,0,0,0,0,0,496683.6649,0,0,0,0,0,2252476.238,0,0,0,52199.23867,0,0,0,56944.624,0,0,0,0,0,0,1980407.479,0,0,0,0,0,0,0,0,0,72762.57511,0,0,148688.7404,855751.1551,63271.80445,30054.10711,0,0,0,0,0,0,0,0,0,0,53781.03378,0,2008879.791,0,0,0,0,0,0,0,0,0,5106034.619,1298653.786,0,0,0,0,0,0,110725.6578,0,0,0,0,0,0,0,1581.795111,22145.13156,30054.10711,14236.156,205633.3644,0,61690.00933,0,170833.872,0,0,0,0,4161702.937,0,0,291050.3004,0,0,0,17399.74622,0,0,0,469793.148,0,101234.8871,0,0,0,1893408.748,0,385958.0071,105980.2724,0,824115.2529,8505312.313,0,332176.9733,0,7107005.434,0,202469.7742,0,44290.26311,10128234.1,0,118634.6333,0,0,69598.98489,0,528319.5671,0,0,0,0,0,0,0,0,7908.975556,711807.8,0,0,9490.770667,0,17399.74622,0,0,0,162924.8964,19473479.61,0,0,20563.33644,75926.16533,0,0,3163.590222,1205327.875,5441375.182,60108.21422,0,0,20563.33644,5697625.99,0,16543995.07,0,0,0,0,5887441.404,0,0,0,0,265741.5787,12654.36089,0,0,0,0,0,17399.74622,0,0,12654.36089,0,0,0,0,0,0,0,4364172.712,0,0,18981.54133,0,0,466629.5578,0,1570722.545,0,33217.69733,0,0,0,0,0,0,14236.156,0,0,0,117052.8382,0,0,161343.1013,0,0,0,11072.56578,0,30054.10711,0,0,0,0,0,0,0,0,0,0,0,0,0,17399.74622,0,39544.87778,0,340085.9489,0,118634.6333,7908.975556,0,82253.34578,0,0,0,80671.55067,0,0,0,0
sample312,0,36280.87178,159965.6619,0,0,0,0,0,0,0,0,1494112.265,0,44526.52445,0,0,0,75860.00463,0,18140.43589,0,5076023.788,0,0,0,0,0,0,448563.5056,0,0,0,0,0,0,0,0,0,0,0,1438041.827,13874135.19,0,0,0,0,0,0,0,0,1001022.235,0,0,0,0,0,280352.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164913.0535,0,0,0,0,0,0,0,0,0,29684.34964,0,0,85754.78784,1264883.121,36280.87178,0,0,0,0,0,0,0,0,0,0,0,0,0,847653.0952,0,0,0,0,0,0,0,0,0,1001022.235,103895.2237,0,0,0,0,0,0,100596.9627,0,0,0,0,0,0,0,0,18140.43589,9894.783212,9894.783212,92351.30998,0,36280.87178,0,367756.1094,0,0,0,0,5961606.885,0,0,110491.7459,0,0,0,29684.34964,0,0,0,57719.56874,0,11543.91375,0,0,0,478247.8553,0,70912.61302,0,0,95649.57105,1700253.582,0,92351.30998,0,865793.5311,0,189650.0116,0,29684.34964,646459.1699,0,112140.8764,0,0,2084500.997,0,2373098.84,0,0,0,0,0,0,8245.652677,0,0,0,0,0,0,0,9894.783212,0,0,0,201193.9253,9578150.149,0,0,36280.87178,166562.1841,0,0,0,690985.6943,1019162.671,282001.3215,0,0,0,806424.8318,0,14019258.68,0,0,0,0,5326691.629,0,0,0,0,37930.00231,16491.30535,0,19789.56642,0,0,0,0,1649.130535,0,0,0,0,0,0,0,0,0,1756324.02,0,0,0,0,0,404036.9812,0,951548.3189,0,3298.261071,0,0,0,0,18140.43589,0,0,0,0,0,0,0,0,344668.2819,0,0,0,0,0,49473.91606,0,0,0,0,0,0,0,0,0,0,0,0,0,14842.17482,0,0,0,49473.91606,0,24736.95803,0,0,87403.91837,0,0,0,72561.74356,0,0,0,244071.3192
sample313,0,25331.03871,11439.82394,0,0,0,0,0,0,0,0,3953276.3,0,29416.69012,0,0,0,49844.94715,0,16342.60562,0,4236820.508,0,0,0,0,0,0,187122.8344,0,0,0,0,22062.51759,0,0,0,8171.302811,0,0,1124371.267,14244215.06,0,0,0,0,0,0,0,0,924174.348,0,0,13074.0845,0,0,379148.4504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17159.7359,0,4902.781687,0,0,0,0,0,0,0,56381.9894,0,0,272921.5139,1893290.861,18793.99647,180585.7921,0,0,0,0,0,39222.25349,0,0,0,0,8171.302811,0,985459.119,0,0,0,0,0,0,0,0,0,229613.609,254944.6477,6537.042249,0,0,0,0,0,2451.390843,0,0,0,0,0,0,0,0,0,7354.17253,8988.433092,184671.4435,0,65370.42249,0,177317.271,0,0,0,0,1052463.802,0,0,71907.46474,0,0,5719.911968,0,0,0,0,180585.7921,0,6537.042249,0,5719.911968,0,2250376.794,0,156889.014,96421.37317,0,86615.8098,1759281.495,0,153620.4929,0,2004420.58,0,103775.5457,0,0,40039.38378,0,28599.55984,26965.29928,0,23696.77815,0,234516.3907,0,0,56381.9894,3268.521125,0,0,0,0,0,31050.95068,0,0,0,0,26148.169,0,0,0,54747.72884,5861275.507,0,0,8988.433092,0,0,0,0,292532.6406,2466916.319,22062.51759,0,0,21245.38731,4995934.539,0,8865046.42,0,0,0,0,2372129.206,0,0,0,0,91518.59149,10622.69365,0,0,0,0,0,15525.47534,0,0,0,0,0,5719.911968,0,0,0,0,1948855.72,0,0,0,0,0,171597.359,0,656155.6157,0,0,0,0,0,0,9805.563374,0,0,0,4902.781687,0,0,0,0,352183.1512,0,0,0,0,0,174048.7499,12256.95422,0,0,0,0,0,0,0,0,0,0,0,0,1634.260562,0,5719.911968,0,62919.03165,0,38405.12321,0,0,62101.90137,0,0,0,81713.02811,0,0,0,27782.42956
sample314,566164.5816,235218.1354,227012.8516,0,0,0,0,0,0,0,0,273509.4597,0,202397.0002,0,0,0,38291.32436,0,21880.75678,0,969591.0347,0,0,0,0,0,0,598985.7168,0,0,0,0,0,0,0,0,0,0,0,1557636.373,15655681.47,0,0,0,0,0,0,0,0,1215749.548,0,1367.547299,21880.75678,0,0,1162415.204,0,0,0,0,0,0,0,16410.56758,0,0,0,0,0,0,443085.3247,0,0,0,0,0,0,0,0,0,68377.36493,0,0,354194.7503,484111.7437,31453.58787,62907.17573,0,0,0,0,0,94360.7636,0,0,13675.47299,0,43761.51355,0,1626013.738,0,0,0,0,0,0,0,0,0,3163136.902,445820.4193,19145.66218,0,0,0,0,0,154532.8447,0,0,0,0,27350.94597,0,0,0,1367.547299,0,0,10940.37839,0,9572.83109,0,411631.7369,0,0,0,0,1228057.474,0,0,21880.75678,0,0,0,0,0,0,0,255731.3448,0,54701.89194,0,0,0,268039.2705,0,452658.1558,300860.4057,0,552489.1086,7405268.622,0,302227.953,0,4112214.727,71112.45952,493684.5748,0,0,7462705.608,0,1255408.42,0,0,113506.4258,0,923094.4265,0,0,0,0,0,0,0,0,0,0,5470.189194,0,0,0,12307.92569,0,0,0,1171988.035,13337688.8,0,0,27350.94597,42393.96625,0,0,0,1624646.191,4261277.382,65642.27033,0,0,12307.92569,2234572.286,0,7825105.642,0,0,0,0,2029440.191,0,0,0,0,196926.811,0,0,0,0,0,0,13675.47299,0,0,0,0,0,21880.75678,0,0,0,0,3931698.483,0,0,4102.641896,0,0,1742255.258,0,1572679.393,0,15043.02028,0,0,0,0,16410.56758,0,0,0,0,0,12307.92569,0,0,564797.0343,0,0,0,0,0,149062.6555,0,0,0,0,0,0,0,0,0,0,0,0,0,16410.56758,0,0,0,17778.11488,0,42393.96625,0,0,162738.1285,0,0,0,169575.865,0,0,0,255731.3448
sample315,0,67319.58123,33659.79062,1051.868457,0,0,0,0,0,0,0,5790535.854,0,34711.65907,0,0,0,22089.23759,0,21037.36913,0,1755568.454,0,0,0,0,0,0,621654.2579,0,0,0,0,0,0,0,0,0,0,0,614291.1787,9625648.247,0,0,0,0,0,0,0,0,518571.1492,0,0,36815.39599,0,0,390243.1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229307.3236,0,0,0,0,0,0,0,0,0,13674.28994,0,0,292419.431,642691.6271,0,8414.947654,0,0,0,0,0,63112.1074,0,0,0,0,0,0,875154.556,0,0,0,0,0,0,0,0,0,2260465.314,261915.2457,9466.816111,0,0,0,0,0,166195.2162,0,15778.02685,0,0,0,0,0,0,21037.36913,0,26296.71142,13674.28994,0,10518.68457,0,346064.7223,0,0,0,0,13486005.48,0,0,69423.31814,0,0,0,0,0,0,0,70475.1866,0,13674.28994,0,5259.342284,0,291367.5625,0,69423.31814,92564.42419,0,90460.68728,2811644.385,0,167247.0846,0,1262242.148,0,172506.4269,0,0,1353754.704,0,436525.4095,0,0,1647226.003,0,3160864.712,0,0,46282.2121,0,0,0,0,0,10518.68457,33659.79062,2103.736913,0,0,0,8414.947654,0,0,0,122016.741,16542735.22,0,0,26296.71142,0,0,0,0,736307.9197,2178419.574,83097.60808,0,0,0,1231737.963,0,5258290.415,0,0,0,0,11514804,0,0,0,0,82045.73962,23141.10605,0,0,0,0,0,0,8414.947654,0,0,0,0,15778.02685,0,0,0,0,2103736.913,0,0,6311.21074,0,0,654262.1801,0,763656.4996,0,0,0,5259.342284,0,0,0,0,0,0,0,0,0,0,0,267174.588,0,0,0,0,0,54697.15975,6311.21074,0,0,0,0,0,0,0,0,0,0,0,0,5259.342284,0,4207.473827,0,12622.42148,0,39971.00136,0,0,30504.18525,0,0,0,32607.92216,0,0,0,44178.47518
sample316,193418.2613,79125.65236,28133.56528,0,0,0,0,0,0,0,0,205726.6961,0,33408.60877,0,0,0,63300.52189,0,15825.13047,0,2975124.529,0,0,0,0,0,0,177593.1308,0,0,0,0,0,0,0,0,0,0,0,420245.1314,13648295.86,0,0,0,0,0,0,0,0,304194.1746,0,0,1524487.569,0,0,478270.6098,0,0,0,17583.4783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26375.21745,0,0,1373269.655,1225568.438,19341.82613,36925.30443,0,0,0,0,0,0,0,0,8791.739151,0,0,0,872140.5238,0,0,0,0,0,0,0,0,0,731472.6973,191659.9135,0,0,0,0,0,0,19341.82613,0,40442.00009,0,0,0,0,0,0,0,0,26375.21745,0,0,0,0,160009.6525,0,0,0,0,20759054.48,0,0,19341.82613,0,0,0,0,0,0,0,121326.0003,0,10550.08698,0,0,0,930166.0022,0,70333.91321,174076.4352,0,232101.9136,2459928.614,0,72092.26104,0,17856022.22,0,341119.4791,0,0,648830.3493,0,603113.3057,0,0,80884.00019,0,1707355.743,0,0,0,0,0,0,0,0,0,0,7033.391321,0,0,0,10550.08698,0,0,0,26375.21745,35251357.3,0,0,19341.82613,10550.08698,0,0,0,1005774.959,1979899.657,5275.04349,0,0,0,223310.1744,0,8149942.193,0,0,0,0,9964557.154,0,14066.78264,0,0,160009.6525,19341.82613,0,0,0,0,0,21100.17396,0,0,0,0,0,0,0,0,0,0,1955282.787,0,0,0,0,0,629488.5232,0,782464.7844,0,0,0,5275.04349,0,0,21100.17396,5275.04349,0,0,0,0,256718.7832,0,0,65058.86972,0,0,0,0,0,49233.73924,14066.78264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26375.21745,0,0,33408.60877,0,26375.21745,0,0,0,0,0,0,0,133634.4351
sample317,344807.3574,141057.5553,152252.5994,0,0,0,0,0,0,0,0,53736.21154,0,29107.11458,0,0,0,62692.2468,0,47019.1851,15673.0617,3828705.072,0,0,0,0,0,0,859779.3847,0,0,0,0,26868.10577,0,0,0,8956.035257,0,6717.026443,403021.5866,21140721.22,0,0,0,0,0,0,0,0,300027.1811,0,0,259725.0224,0,0,371675.4632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64931.25561,0,13434.05289,241812.9519,920232.6226,85082.33494,0,0,0,0,0,0,150013.5906,0,0,0,0,0,0,2024063.968,0,0,0,0,0,0,0,0,0,1139655.486,165686.6523,24629.09696,0,0,0,0,0,0,0,33585.13221,0,0,0,0,0,0,0,0,24629.09696,24629.09696,0,49258.19391,0,188076.7404,0,0,0,0,9605347.813,0,0,0,0,0,0,0,0,0,0,326895.2869,0,29107.11458,0,0,0,1376990.421,0,183598.7228,71648.28206,0,221661.8726,5434074.392,0,199271.7845,15673.0617,41777665.46,0,143296.5641,0,0,125384.4936,0,1126221.434,188076.7404,0,844106.323,0,624683.4592,0,0,0,0,0,0,0,0,8956.035257,0,0,0,0,0,11195.04407,0,0,0,591098.327,73703692.15,0,0,49258.19391,13434.05289,0,0,0,1616564.364,2371110.334,24629.09696,0,0,0,338090.3309,0,17264996.97,0,0,0,0,5149720.273,0,0,0,0,132101.52,15673.0617,0,0,0,0,0,44780.17628,0,0,0,0,0,0,0,0,0,0,1171001.61,0,0,0,0,0,770219.0321,0,2209901.7,0,0,0,0,0,0,51497.20273,0,0,0,0,0,700809.7589,0,0,138818.5465,0,0,0,0,0,94038.3702,31346.1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31346.1234,0,85082.33494,123145.4848,0,0,0,0,0,127623.5024,0,6717.026443,0,91799.36138
sample318,0,97256.38446,0,0,0,0,0,0,0,0,0,134306.4357,0,0,0,0,0,78731.35885,0,115781.4101,0,6210514.836,0,0,0,0,0,0,115781.4101,0,0,0,0,0,0,0,0,0,0,0,555750.7683,28861989.9,0,0,0,0,0,0,0,0,764157.3064,0,0,643744.64,0,0,467756.8967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23156.28201,0,0,0,0,0,0,0,0,0,46312.56403,0,0,6173464.785,875307.4601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852151.1781,0,0,0,0,0,0,0,0,0,1403270.69,120412.6665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50943.82043,0,0,0,0,175987.7433,0,0,0,0,11036284.01,0,0,18525.02561,0,0,0,0,0,0,0,240825.3329,0,0,0,0,0,824363.6397,0,69468.84604,134306.4357,0,453863.1275,3644798.789,0,171356.4869,0,34099940.89,0,208406.5381,0,0,328819.2046,0,703950.9732,0,0,1745983.664,0,991088.8702,0,0,0,0,0,0,0,0,0,0,0,0,55575.07683,0,0,0,0,0,0,97826028.99,0,0,78731.35885,0,0,0,0,1421795.716,3403973.456,23156.28201,0,0,0,426075.589,0,16380753.9,0,0,0,0,6761634.348,0,0,0,0,194512.7689,27787.53842,0,0,0,0,0,64837.58964,0,0,0,0,0,0,0,0,0,0,2250790.612,0,0,23156.28201,0,0,402919.307,0,1116132.793,0,0,0,0,0,0,0,0,0,0,0,0,694688.4604,0,0,148200.2049,0,0,0,0,0,69468.84604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32418.79482,111150.1537,0,0,87993.87165,152831.4613,0,0,0,0,0,50943.82043,0,0,0,69468.84604
sample319,35705.27003,69310.23006,16802.48001,0,0,0,0,0,0,0,0,378055.8003,0,39905.89003,0,0,0,60908.99005,0,79811.78006,0,5656134.835,0,0,0,0,0,0,254137.5102,0,0,0,0,0,0,0,0,0,4200.620003,0,1073258.411,24834065.46,0,0,0,0,0,0,0,0,659497.3405,0,0,1237082.591,0,0,151222.3201,0,0,0,25203.72002,0,0,0,0,0,0,0,0,0,0,14702.17001,0,0,0,0,0,0,0,0,0,21003.10002,0,0,819120.9007,1350499.331,25203.72002,48307.13004,0,0,0,0,0,0,0,0,0,2100.310002,0,0,754011.2906,0,0,0,0,0,0,0,0,0,252037.2002,31504.65003,0,0,0,0,0,0,0,0,31504.65003,0,0,0,0,0,0,0,0,0,0,0,94513.95008,0,300344.3302,0,0,0,0,20068462.07,0,0,77711.47006,0,0,0,0,0,0,0,170125.1101,0,23103.41002,0,10501.55001,0,724606.9506,0,44106.51004,77711.47006,0,203730.0702,1846172.491,0,67209.92005,0,15256651.85,0,231034.1002,0,0,94513.95008,0,365453.9403,0,0,619591.4505,0,3641937.543,0,0,0,0,0,0,0,0,12601.86001,0,0,0,0,0,0,0,0,0,33604.96003,58256298.52,0,0,60908.99005,31504.65003,0,0,8401.240007,455767.2704,1604636.841,12601.86001,0,21003.10002,0,470469.4404,0,17285551.31,0,0,0,0,8558763.257,0,21003.10002,0,0,218432.2402,0,0,0,0,0,0,33604.96003,0,0,0,0,0,0,0,0,0,0,2030999.772,0,0,12601.86001,0,0,275140.6102,0,529278.1204,0,0,0,14702.17001,0,0,33604.96003,0,0,0,0,0,535579.0504,0,0,56708.37005,0,0,0,0,0,16802.48001,37805.58003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65109.61005,35705.27003,0,35705.27003,0,0,0,16802.48001,0,0,0,100814.8801
sample320,0,57556.83623,0,0,0,0,0,0,0,0,0,121754.8459,0,22137.2447,0,0,0,59770.5607,0,44274.48941,0,5680416.991,0,0,0,0,0,0,309921.4259,0,19923.52023,0,0,33205.86706,0,0,0,0,0,13282.34682,201448.9268,14378140.44,0,0,0,0,0,0,0,0,305493.9769,0,0,400684.1291,0,0,232441.0694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246326.877,0,0,0,0,0,0,0,0,0,30992.14259,0,0,1507546.364,1290601.366,0,66411.73411,0,0,0,0,0,0,0,0,0,73052.90752,37633.316,0,1221975.908,0,0,0,0,0,0,0,0,0,518011.5261,50915.66282,0,0,0,0,0,0,26564.69364,0,0,0,0,0,0,0,0,0,13282.34682,13282.34682,0,0,19923.52023,0,232441.0694,0,0,0,0,13406315.39,4427.448941,0,95190.15223,0,0,0,0,0,0,0,35419.59153,0,0,0,0,0,409539.027,0,53129.38729,97403.8767,0,183739.131,1221975.908,0,66411.73411,0,28433077.1,0,141678.3661,0,0,230227.3449,0,55343.11176,0,0,33205.86706,0,400684.1291,0,0,0,0,0,0,0,0,6641.173411,0,0,0,0,0,0,0,0,0,22137.2447,42848850.85,0,0,37633.316,19923.52023,0,0,6641.173411,405111.5781,2751659.517,0,0,0,0,312135.1503,0,16675986.44,0,0,0,0,7637349.423,0,8854.897882,0,0,174884.2332,22137.2447,0,0,0,0,0,6641.173411,0,0,0,0,0,24350.96917,0,0,0,0,1945863.809,0,0,0,0,0,440531.1696,0,1009458.359,0,0,0,24350.96917,0,0,26564.69364,0,0,0,30992.14259,0,351982.1908,0,0,86335.25435,0,0,0,0,0,104045.0501,15496.07129,0,0,0,0,0,0,0,0,0,0,0,0,15496.07129,0,6641.173411,84121.52988,0,0,15496.07129,81907.80541,0,159388.1619,0,0,0,0,0,0,0,139464.6416
sample321,0,58765.98835,0,0,0,0,0,0,0,0,41481.87413,51385671.58,0,0,0,0,0,65679.63404,0,20740.93707,0,4694365.423,0,0,0,0,0,0,342225.4616,0,0,0,0,0,0,0,0,0,0,0,563462.1236,60456374.72,0,0,0,0,0,0,0,0,594573.5292,0,0,138272.9138,0,0,248891.2448,0,0,0,27654.58275,0,0,0,0,0,0,0,0,0,0,131359.2681,0,0,0,0,0,0,0,0,0,0,0,0,11193192.37,902230.7624,0,110618.331,0,0,0,0,0,0,0,0,1621249.914,0,0,0,459757.4383,0,0,0,0,0,0,0,0,0,608400.8206,48395.51982,0,0,0,0,0,0,286916.2961,0,0,0,0,0,0,0,0,20740.93707,51852.34266,0,31111.4056,0,0,0,273089.0047,0,0,0,0,11213933.31,0,0,31111.4056,0,0,17284.11422,0,0,0,0,134816.0909,0,0,0,24197.75991,0,556548.4779,0,69136.45689,0,0,224693.4849,8403536.334,0,190125.2564,0,8268720.243,79506.92542,176297.9651,0,0,936798.9908,0,62222.8112,0,0,394077.8042,0,3695343.621,0,0,0,0,0,0,0,0,13827.29138,0,0,0,0,0,0,0,0,0,93334.2168,156390122.3,0,0,27654.58275,0,0,0,0,604943.9977,2219280.266,41481.87413,0,0,0,515066.6038,0,1337790.441,0,0,0,0,21978479.64,0,0,0,0,432102.8555,0,0,0,0,0,0,38025.05129,0,0,0,0,0,404448.2728,0,0,0,0,428646.0327,0,0,27654.58275,0,0,639512.2262,24197.75991,359509.5758,0,0,0,0,0,0,62222.8112,0,0,0,0,0,117531.9767,0,0,127902.4452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55309.16551,0,0,58765.98835,0,0,0,0,0,0,0,0,0,0,0,0,44938.69698,0,0,0,1794091.056
