SampleID,A2,ASF356,Acetatifactor,Acidovorax,Acinetobacter,Akkermansia,Alistipes,Allobaculum,Alloprevotella,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Alteromonas,Anaerofilum,Anaerofustis,Anaeroplasma,Anaerostipes,Anaerotruncus,Anaerovoracaceae,Anaerovorax,Anoxybacillus,Arcobacteraceae,Asticcacaulis,Atopobiaceae,Bacilli,Bacillus,Bacteria,Bacteroidales,Bacteroides,Bifidobacterium,Bilophila,Blautia,Bosea,Brachybacterium,Bradyrhizobium,Brevinema,Burkholderia-Caballeronia-Paraburkholderia,Burkholderiales,Butyricicoccus,Butyricimonas,Candidatus-Arthromitus,Candidatus-Gastranaerophilales-bacterium-Zag_111,Candidatus-Saccharimonas,Candidatus-Soleaferrea,Candidatus-Stoquefichus,Caproiciproducens,Catenibacterium,Cellulosimicrobium,Cetobacterium,Chloroplast,Christensenella,Christensenella-sp.-Marseille-P2437,Christensenellaceae,Christensenellaceae-R-7-group,Clostridia,Clostridia-UCG-014,Clostridia-vadinBB60-group,Clostridium-sensu-stricto-1,Colidextribacter,Collinsella,Coprococcus,Coriobacteriaceae-UCG-002,Corynebacterium,DMER64,DNF00809,Defluviitaleaceae-UCG-011,Desmonostoc-PCC-7422,Desulfovibrio,Desulfovibrionaceae,Devosia,Dialister,Dielma,Dubosiella,Dyadobacter,Eggerthella,Eisenbergiella,Elizabethkingia,Endozoicomonas,Enterobacterales,Enterobacteriaceae,Enterococcus,Enterorhabdus,Erysipelatoclostridium,Erysipelotrichaceae,Erysipelotrichaceae-UCG-003,Escherichia-Shigella,Ethanoligenenaceae,Faecalibacterium,Faecalibaculum,Faecalitalea,Family-XIII-AD3011-group,Family-XIII-UCG-001,Firmicutes,Flavobacteriaceae,Flavobacterium,Flavonifractor,Frisingicoccus,Fusicatenibacter,Fusobacterium,GCA-900066575,Gastranaerophilales,Harryflintia,Helicobacter,Holdemanella,Incertae-Sedis,Intestinimonas,Klebsiella,Lachnoclostridium,Lachnospiraceae,Lachnospiraceae-AC2044-group,Lachnospiraceae-FCS020-group,Lachnospiraceae-NC2004-group,Lachnospiraceae-NK4A136-group,Lachnospiraceae-UCG-001,Lachnospiraceae-UCG-006,Lachnospiraceae-UCG-010,Lactobacillales,Lactobacillus,Lactococcus,Leuconostoc,Luteolibacter,Lysinibacillus,Lysobacter,Marine-Methylotrophic-Group-2,Marvinbryantia,Megamonas,Megasphaera,Methyloprofundus,Micrococcaceae,Monoglobus,Morganella,Mucilaginibacter,Mucispirillum,Muribaculaceae,Muribaculum,Mycoplasma,NK4A214-group,Negativibacillus,Nostoc-PCC-73102,Nostocaceae,Odoribacter,Oscillibacter,Oscillospiraceae,Oscillospirales,Oxalobacter,Paenarthrobacter,Paludicola,Parabacteroides,Paraprevotella,Parasutterella,Parvibacter,Pedobacter,Peptococcaceae,Peptococcus,Peptoniphilus,Peptostreptococcaceae,Porphyromonas,Prevotella,Prevotellaceae,Prevotellaceae-UCG-001,Proteus,Providencia,Pseudarthrobacter,Pseudomonas,RF39,Rhizobiaceae,Rhodococcus,Rhodospirillales,Rickettsia,Rikenella,Rikenella-sp.-Marseille-P3215,Rikenellaceae,Rikenellaceae-RC9-gut-group,Rodentibacter,Romboutsia,Roseburia,Ruminiclostridium,Ruminococcaceae,Ruminococcus,Shewanella,Sphingobium,Sphingomonas,Sphingopyxis,Streptococcus,Subdoligranulum,Subgroup-2,Tannerellaceae,Turicibacter,Tuzzerella,Tyzzerella,UBA1819,UCG-003,UCG-005,UCG-007,UCG-009,UCG-010,Vagococcus,Veillonella,Vibrio,Victivallis,Wolbachia,Xanthobacteraceae,[Acetivibrio]-ethanolgignens-group,[Clostridium]-innocuum-group,[Clostridium]-methylpentosum-group,[Eubacterium]-brachy-group,[Eubacterium]-coprostanoligenes-group,[Eubacterium]-fissicatena-group,[Eubacterium]-hallii-group,[Eubacterium]-nodatum-group,[Eubacterium]-oxidoreducens-group,[Eubacterium]-ventriosum-group,[Eubacterium]-xylanophilum-group,[Ruminococcus]-gnavus-group,[Ruminococcus]-torques-group,gut-metagenome,metagenome,mouse-gut-metagenome
sample324,0,0,0,0,0,0.000394276,0,0,9.85691E-05,0,0,0,0,0,0,0.000106783,0,0,0,0,0,0,0,0,0,0,0.000969263,0.00032035,0,0.000484631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197138,0.000188924,0,0,0,0,0,0,0,0,0,0,0.000377848,0.000114997,0,0,0,0,0,0,0,0,0,0,0.005963431,0.006357707,0.00086248,2.46423E-05,0,3.28564E-05,0.673621265,0,0,0.0842273,0,8.21409E-05,0,0,0,0,0,0,0,0,0,0,0,0.017939577,0,0,0,0.006324851,0,0.000238209,0,0,0,0.000878908,0,0,0,0,0.01655961,0.000188924,4.10705E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000172496,0.001076046,0,0.000114997,0,0,0,0,0,0,0.000271065,0.00013964,0,0,0,0.000435347,0,0.170220631,0,0,0,0,0,0,0,0,0,0,0.002842076,0,0,0,0,0,0,0,0,6.57127E-05,0,1.64282E-05,0,0,0,8.21409E-05,0,7.39268E-05,0,0,0.000114997,0,0,0.000476417,0,0,0,0.007269472,0,0,0,0,0,0,3.28564E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample325,0.000427946,0.000910757,8.77838E-05,0,0,0.149605522,0.000340162,0,0.013167568,0,0,0,3.29189E-05,0,0,0.005146325,0,0,0,0,0,0,0,0,0,0.000416973,0.238947472,0.000274324,0,0.000943676,0,0,0,9.87568E-05,0,0,0.000120703,0,0,0,0.00701173,0,0,0,0,0,0,0,0,0,0,0,0,0.003028541,0.000647405,0,0.002512811,0,0,0,0,0,0,0,0,0.008196811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005804703,0,0,0.032984759,0,9.87568E-05,0,0,0,0,0,0,0,0,0.000987568,0,0,0.003840541,0,0.000230432,0.000351135,0,0.000724216,0.057399625,0,0.003423568,0,0.097099843,0.001986108,0.002040973,0,0,0.004400162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006100973,0.30104353,0,0,0,0.000153622,0,0,0,0.009162433,0.004806162,0.000175568,0,0,0,0.002600595,0,0.025654812,0,0,0.002161676,1.0973E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120703,0,0,0,0,0,0.002062919,0,0.002019027,9.87568E-05,0,0,0,0,0.00010973,0,0,0,0,0.000164595,0,0,0,0,0,5.48649E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000208486,0,0
sample326,0.000507396,0.002167963,0,0,0,0.213721209,0.001368431,0,0.092469018,0,0,0,0,0,0,0.003336511,0,0,0,0,0,0,0,0,0,0,0.243288539,0.000199883,0,0.012131369,0,0,0,0,0,0,9.22538E-05,0,0,0,0.000937913,0,0,0,0,0,0,0,0,0,0.000445893,0,0,0.000861035,0.021202989,0,0.008210585,0,0,0,0,0,0,0,0,0.006857529,0,0,0,0,0,0,0,0,9.22538E-05,0,0,0.000123005,0,0.000169132,0.001998831,0.000445893,0,0.001983456,0,0,0.024923891,0,0.001645192,0,0,0,0,0.000338264,0,0,0,0.0018297,0,0.000199883,0.011562471,0,0.002121836,0.000661152,0,0.003321135,0.020034441,0,0.001060918,0,0.018097112,0,0.003090501,0,0,0.005719733,0,0,0,0,0,0,0.008272087,0,0,0,0,0,0,0,0.002183339,0.068498416,0,0,0.000292137,0.001030167,0,0,0,0.003105877,0.018466127,0.000338264,0,0,0.000153756,0.119407116,0,0.027045727,0,0,0.000968664,6.15025E-05,0,0,0,0,0,9.22538E-05,6.15025E-05,0,0,0,0,0,0,0,0,0.029152188,0,0,0,0,0,0.000814908,0,0.009732772,0.000153756,0,0,0,0,9.22538E-05,0,0,0,0,0.000722654,0,0,0,0,0,0.000476644,0,0,0,0,0,0,0,0,0,0,3.07513E-05,0,0.000507396,0,0.000445893,0,0,0.000261386,0,0,0.000415142,0,0
sample327,0.00088547,0.000129131,0.000710221,0,0,0.292629385,0.000940812,0,0.054087459,0,0,0,0,0,0,0.000359722,0,0,0,7.37892E-05,0,0,0,0,0,0,0.15096341,0.000368946,0,0.008411965,0,0,0,5.53419E-05,0,0,0,0,0,0,0.002637963,0,0,0,0,0,0,0,0,0,0.000258262,0,3.68946E-05,0.003385078,0.004989992,0,0.007009971,0,0,0,0,0,0,0,0,0.004030733,0,0,0,0,0,0,0,0,0,0,0,0,8.30128E-05,0.00020292,0.000608761,0.000212144,0,0.007600284,0,0,0.065460214,0,0.00146656,0,0,0,0,0.000571866,0,0,0,0.000129131,0,3.68946E-05,0.000341275,0,0.000691773,0.000378169,0,0.001282087,0.011548004,0,0.001005377,0,0.003265171,0,0.001531125,0,0,0.0013651,5.53419E-05,0,0,0,0,0,0.001005377,0,0,0,0,0,0,0,0.000765563,0.095612312,0,6.45655E-05,0.00030438,0.000350499,0,0,0,0.00166948,0.009500355,0.000627208,0,0,0,0.126013448,0,0.109659924,0,0,0.00030438,0,0,0,0,0,0,0,0,0,0,0,0.000239815,0,0,0,0,0.014435006,0,0,9.22365E-05,0,0,0.001171403,0,0.004196759,5.53419E-05,0,0,0,0,0.000110684,0,0,0,0,0.001392771,0,0,0,9.22365E-05,0,0.001060719,0.00010146,0,0,0,0,0,0,0,0,0,0,0,0.000184473,0,0,0,0,0.000295157,0,0,0.000867023,0,0
sample328,0.00420534,0.001604997,0.000186628,0,0,0.076853211,0.000671859,0,0.030706447,0,0,0,0,0,0,0.003844527,0,0,0,0,0,0,0,0,2.48837E-05,0,0.159230597,0.000149302,0,0.014606714,0,0,0,0.000186628,0,0,0.000199069,0,0,0,0.00752731,0,0,0,0,0,0,0,0,0,0.000497673,0,0,0.001592555,0.024908553,0,0.019483913,0,0,0,0,0,0,0,0,0.024871227,0,0,0,0,0,0,0,0,0,0,0,0,0.000124418,0,0.000161744,0.000348371,0.000111977,0.003508597,0,0,0.078408441,0,0.000858487,0,0,0,0,0.000311046,0,0,0,0.0012193,0,0.000286162,0.033406325,0,0.003209993,0.001953368,0,0.003284644,0.041008286,0,0.003682783,0,0.054196631,0,0.004640804,0,0,0.008049867,4.97673E-05,0,0,0,0,0,0.000510115,0,0,0,0,0.00027372,0,0,0.011172767,0.094234454,0,8.70928E-05,0.000410581,0.000833603,0,0,0,0.008323587,0.049294548,0.000684301,0,0,0.000161744,0.123410556,0,0.036865155,0,0,0.000945579,0.000199069,0,0,0,0,0,3.73255E-05,0,0,0,0,0,0,0,0,0,0.035061089,0,0,0.000124418,0,0,0.008236494,0,0.014905318,2.48837E-05,0,0.000161744,0,0,0.000373255,0,0,0.000211511,7.4651E-05,0.000547441,0,0,0,0,0,0.001107323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000186628,0,0,0.001206858,0,0,8.70928E-05,0,0
sample329,0.011762358,0.00234197,0.001501801,0,0,0.15825623,0.000766654,0,0.048351695,0,0,0,0,0,0,0.003255653,0,0,0,0,0,0,0,0,0,0,0.090633172,0.000409582,0,0.035665151,0,0,0,0,0,0,0.000430586,0,0,0,0.002982598,0,0,0,0,0,0,0,0,0,0.000525105,0,0,0.011268759,0.004652433,0,0.023818776,0,0,0,0,0,0,0,0,0.036095737,0.000136527,0,5.25105E-05,0,0,0,0,0.000178536,0,0,0,0,0.000126025,0,0.000210042,0.000126025,5.25105E-05,0.001837868,0,0,0.025215556,0,0.001239248,0,0,0,0,0,0,0,0,0.00239448,0,0.000210042,0.000346569,0,0.004599922,0.002236949,0,0.005062015,0.061888909,0,0.004431889,0,0.03396381,0.000189038,0.012560518,0,0,0.004946492,0,2.10042E-05,0,0,0,0,0.000346569,9.4519E-05,0,0,0,0.000136527,0,0,0.004358374,0.136884445,0,0.000157532,0.000136527,0.000504101,0,0,0,0.020531617,0.038490217,0.00074565,0,0,0.000210042,0.109358426,0,0.028418698,0,0,0.002499501,0.000388578,0,0,0,0,0,0.000105021,0,0,2.10042E-05,0,0.000262553,0,0,0,0,0.020426596,0,0,6.30126E-05,0,0,0.02089919,0,0.016488306,0,0,0,0,0,0.000336067,6.30126E-05,0,0,0,0.001533307,0,0,0,0,0,0.000892679,0,0,0,0,0,0,0,0,0,0,0,3.15063E-05,0,0,0.000336067,0,0,0.000220544,0,0,0.000315063,0,0
sample330,0.010797151,0.003405359,0.000905393,0,0,0.063823462,0.00105404,0,0.021918623,0,0,0,0,0,0,0.003689139,0,0,0,0,0,0,0,0,0,0,0.157065445,0.000310807,0,0.075890866,0,0,0,8.108E-05,0,0,0,0,0,0,0.001675653,0,0,0,0,0,0,0,0,0,0.000635127,0,0,0.021797003,0.01987811,0,0.016364644,0,0,0,0,0,0,0,0,0.026864502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45933E-05,0.00028378,0,0.002810773,0,0,0.033621167,0,0.000702693,0,0,0,0,0,0,0,0,0.001675653,0,0.000310807,0.00133782,0,0.002027,0.003810759,0,0.005297226,0.056283023,0,0.002851313,0,0.019013257,0,0.004932366,0,0,0.014864664,8.108E-05,4.054E-05,0,0,0,0,0.00036486,0,0,0,0,0.00012162,0,0,0.004878312,0.196227078,0,0,0.000229727,0.00093242,0,0,0,0.014432237,0.035526547,0.001959433,0,0,0.000135133,0.072971987,0,0.037918407,0.00012162,0,0.002013486,0.00016216,0,0,0,0,0,5.40533E-05,0,0,0,0,0.000472967,0,0,0,0,0.026742882,0,0,0,0,0,0.012472804,0,0.010837691,0,0,9.45933E-05,0,0,0.00016216,0,0,0,0,0.001108093,0,0,0,8.108E-05,0,0.00275672,0.000108107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000351347,0,0,0.000229727,0,0,0.000337833,0,0
sample331,0.011341552,0.001195946,0.000378716,0,0,0.002202533,0.00081723,0,0.042954385,0,0,0,0,0,0,0.007883276,0,0,0,0,0,0,0,0,0,0,0.153240515,0.001225844,0,0.020699828,0,0,0,7.97297E-05,0,0,0.000189358,0,0,0,0.000269088,0,0,0,0,0,0,0,0,0,0.000438513,0,2.98986E-05,0.009348309,0.005222296,0,0.015746619,0,0,0,0,0,0,0,0,0.01292618,0,0,2.98986E-05,0,0,0,0,0,0,0,0,0,0,4.98311E-05,0.000249155,4.98311E-05,0,0.00102652,0,0,0.045655229,0,0.00028902,0,0,0,0,0,0,0,0,0.005800337,0,8.96959E-05,0.009079221,0,0.001664358,0.002072973,0,0.003567905,0.048475667,0,0.001803885,0,0.176830544,0,0.003049662,0,0,0.004723986,0,0,0,0,0,0,0.000418581,0,0,0,0,7.97297E-05,0,0,0.011949491,0.215160606,0,0,0.000149493,0.000298986,0,0,0,0.009457938,0.045724992,0.00044848,0,0,0,0.066574313,0,0.026629725,0,0,0.002322128,0.000109628,0,0,0,0,0,0.000199324,0,0,0,0,0,0,0,0,0,0.011730235,0,0,0,0,0,0.005431587,0,0.007494593,0,0,0,0,0,7.97297E-05,0,0,0.00168429,0,0.002352027,0,0,0,0,0,0.000259122,0.000279054,0,0,0,0,0,0,0,0,0,7.97297E-05,0,0,0,0.000189358,0,0,0,0,9.96621E-05,9.96621E-05,0,0
sample332,0.008603802,0.001350135,0.000489755,0,0,0.000542701,0.003494467,0,0.007809604,0,0,0,0,0,0,0.008603802,0,0,0,0,0,0,0,0,0,0,0.120903267,0.00273998,0,0.001906073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000344152,0,0,0.001231005,0.00716101,0,0.011330545,0,0,0,0,0,0,0,0,0.013713136,0.00011913,0,0,0,0,0,0,0,0,0,0,0,0,9.26563E-05,0,0.000264732,0,0.00101922,0,0,0.034190184,0,0.000542701,0,0,0,0,0,0,0,0,0.003957749,0,0.000132366,0.004156298,0,0.002342881,0.001601631,0,0.003203262,0.046381109,0,0.002382591,0,0.197238842,0,0.00446074,0,0,0.001786943,5.29465E-05,0,0,0,0,0,0.000198549,0,0,0,0,7.94197E-05,0,0,0.015394186,0.334515805,0,9.26563E-05,0.000145603,0,0,0,0,0.006631546,0.025480489,0,0,5.29465E-05,0,0.064038757,0,0.024408323,0,0,0.001548684,0.00011913,0,0,0,0,0,0.000344152,0,0,0,0,0,0,0,0,0,0.010906973,0,0,0,0,0,0.005943241,0,0.01002012,0,0,0,0,0,0,0,0,0.002845873,0,0.002025203,0,0,0,0,0,0.000450045,7.94197E-05,0,0,0.00011913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000251496,0,0,0.000158839,0,0
sample333,0.006474807,0.000733689,0.000201765,0,0,0.000440214,0.000641978,0,0.019736239,0,0,0,0,0,0,0.002806361,0,0,0,0,0,0,0,0,0,0,0.269392322,0.001962619,0,0.006107962,0,0,0,9.17111E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000366845,0,1.83422E-05,0.004402135,0.005209193,0,0.008602506,0,0,0,0,0,0,0,0,0.017094958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000146738,0,0.000128396,0,0.000770374,0,0,0.044865093,0,0.000275133,0,0,0,0,0,0,0,0,0.002146041,0,0.000110053,0.000898769,0,0.000623636,0.000715347,0,0.000348502,0.024817036,0,0.001595774,0,0.16907867,0,0.001815881,0,0,0.004090317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306425283,0,0,0.000220107,0.000146738,0,0,7.33689E-05,0.003760157,0.018250518,0,0,0,0,0.034593444,0,0.020763404,0,0,0.00099048,0.000146738,0,0,0,0,0,0.000293476,0,0,0,0,0,0,0,0,0,0.005686091,0,0,0,0,0,0.003448339,0,0.004860691,0,0,0,0,0,0.000220107,0,0,0.001210587,0,0.000917111,0,0,0,0,0,0.000348502,0.000366845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000568609,0,0,0,0,0,0,0
sample334,0.010686102,0.000742735,0.000269241,0,0,0.000473494,0.000826293,0,0.01179092,0,0,0,0,0,0,0.005867607,0,0,0,0,0,0,0,0,0,0,0.202766688,0.00778015,0,0.009766967,0,5.57051E-05,0,0.000167115,0,0,0,0,0,0,0.000213536,0,0,0,0,0,0,0,0,0,0.00039922,0,0,0.003695107,0.005774766,0,0.014371925,0,0,0,0,0,0,0,0,0.021223656,6.49893E-05,0,0,0,0,0,0,0,0,0,0,0.000213536,0,6.49893E-05,1.85684E-05,5.57051E-05,0,0.001327639,0,0,0.071126172,0,0.000482778,0,0,0,0,9.28419E-05,0,0,0,0.002209637,0,0.000213536,0.003481571,0,0.000891282,0.001466902,0,0.0021725,0.040609043,0,0.001513323,0,0.165945595,0,0.00549624,0,0,0.007891561,0,0,0,0,0,0,0,4.64209E-05,0,0,0,7.42735E-05,0,0,0.004474979,0.242335902,0,0,0.00011141,0.000241389,0,0,0,0.006424659,0.039931297,0.000343515,0,0,0,0.048788413,0,0.028242503,0,0,0.001931111,0.000194968,0,0,0,0,0,0.000102126,0,0,0,0,0,0,0,0,0,0.006879584,0,0,9.28419E-05,0,0,0.006731037,0,0.00589546,5.57051E-05,4.64209E-05,0,0,0,0.000204252,3.71368E-05,0,0.001392628,0,0.002488163,0,0,0,0,0,0.000250673,0.000120694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232105,0,0,0,0,0,0.000120694,0,0
sample335,0.000868892,0.00118115,0.000203647,0,0,0.010195908,0.000543058,0,0.110023487,0,0,0,0,0,0,0.006177281,0,0,0,0.000271529,0,0,0,0,0,0,0.13588661,0.00061094,0,0.023012069,0,0,0,0,0,0,0.000122188,0,0,0,0.00202289,0,0,0,0,0,0,0,0,0,0.000203647,0,0.000271529,0.006815374,0.011526399,0,0.015422838,0,0,0,5.43058E-05,0,0,0,0,0.009544239,0.000162917,0,8.14587E-05,0,0,0,0,0,0,0,0,0.000122188,0.000162917,0,0,0,0,0.001371221,0,0,0.017377846,0,0.000244376,0,0,0,0,0,0,0,0,0.00141195,0,0.000108612,0.026718438,0,0.001506985,0.002294419,0,0.001534138,0.029352268,0,0.000950351,0,0.232482996,0,0.001778514,0,0,0.000855316,0,0,0,9.50351E-05,0,0,0.000135764,0,0,0,0,0,0,0,0.003176887,0.194143123,0,6.78822E-05,0.000339411,0.000529481,0,0,0,0.013182725,0.025673052,0.000135764,0,9.50351E-05,0.000122188,0.061813541,0,0.020011676,0,0,0.003312652,0.000203647,0,0,0,0,0,0.000162917,0,0,0,0,0.000108612,0,0,0,0,0.005321965,0,0,6.78822E-05,0,0,0.003882862,0,0.009055487,0,0,0,0,0,0.000108612,0,0,0.001384797,9.50351E-05,0.00263383,0,0,0,0,0,0.000475175,0.000135764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43058E-05,0,0
sample336,0.000250138,0.000540297,0,0,0,0.22118165,0.000420231,0,0.018230027,0,0,0,0,0,0,0.001760969,0,0,0,0,0,0,0,0,0,0,0.17314523,0.001520836,0,0.001020561,0,0,0,5.00275E-05,0,0,0,0,0,0,0.000730402,0,0,0,0,0,0,0,0,0,0,0,0,0.003732053,0.002501376,0,0.002561409,0,0,0,0,0,0,0,0,0.004342388,0.000160088,0,0,0,0,0,0,0,0,0,0,5.00275E-05,0,0,0,0,0,0.000790435,0,0,0.031907549,0,5.00275E-05,0,0,0,0,0,0,0,0,0.000700385,0,0,0.005252889,0,0.000100055,0.000300165,0,0.000420231,0.023342839,0,0.000370204,0,0.095902747,0.000630347,0.000570314,0,0,0.007734254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002251238,0.326079344,0,0,0,0,0,0,0,0.004732603,0.004372405,6.0033E-05,0,0,0,0.006053329,0,0.051718445,0,0,0.000710391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000630347,0,0,7.00385E-05,0,0,0.000340187,0,0.001350743,0,0,0,0,0,0.000100055,0,0,0.000370204,0,0.000730402,0,0,0,0,0,6.0033E-05,3.00165E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00385E-05,0,0
sample337,0.000134759,0.000134759,7.03091E-05,0,0,0.292766955,0.000533177,0,0.034386993,0,0,0,0,0,0,0.000275377,0,0,0,0,0,0,0,0,0,0.000134759,0.198295005,0.000363264,0,0.000673795,0,0,0,0,0,0,0,0,0,0,0.0002578,0,0,0,0,0,0,0,0,0,2.92954E-05,0,0,0.00347444,0.002197158,0,0.000380841,0,0,0,0,0,0,0,0,0.001611249,7.03091E-05,0,0,0,0,0,0,0,0,0,0,1.75773E-05,0,0,7.61682E-05,3.51545E-05,0,0.008853083,0,0,0.040521459,0,0,0,0,0,0,0,0,0,0,0.000621063,0,0,0.001247986,0,4.68727E-05,0,0,0.000269518,0.006228212,0,0.000105464,0,0.019733411,0,0.000462868,0,0,0.002296763,0,0,0,0,0,0,4.68727E-05,0,0,0,0,0,0,0,0.000667936,0.335760949,0,0,7.03091E-05,0,0,3.51545E-05,0,0.000421854,0.000439432,0,0,0,0,0.007060202,0,0.036894683,0,0,8.78863E-05,0,0,0,0,0,0,4.10136E-05,0,0,0,0,0,0,0,0,0,0.000304673,0,0,4.10136E-05,0,0,0.000796836,0,0.000304673,0,0,0,0,0,0.000105464,0,0,0.000269518,0,8.20272E-05,0,0,0,0,0,0,5.85909E-05,0,0,0,0,0,0,0,0,0,0,0,1.75773E-05,0,0,0,0,0,0,0,0.000187491,0,0
sample339,0.000445228,0.00086639,0,0,1.80498E-05,0.25698677,0.000451245,0,0.030323633,0,0,0,0,0,0,0.000914522,0,0,0,0,0,0,0,0,0,0,0.329215978,0.000457261,0,0.001474065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80498E-05,0,0,0.000397095,0.000258714,0,0.000950622,0,0,0,0,0,0,0,0,0.008176551,0,0,6.01659E-06,0,0,0,0,0,0,0,0,7.82157E-05,0,0,4.81328E-05,0,0,0.014927169,0,0,0.05037694,0,0,0,0,0,0,0,0,0,0,9.02489E-05,0,0,0.000908506,0,0.000150415,0.000228631,0,0.000324896,0.012087337,0,0.000457261,0,0.003224894,0,0.000619709,0,0,0.009169289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000631742,0.213252149,0,0,0.000102282,0,0,0,0,0.000631742,0.000854356,0,0,0,0,0.007544809,0,0.027670315,0,0,0.000577593,0,0,0,0,0,0,0.00026473,0,0,0,0,0,0,0,0,0,0.000788174,0,0,6.01659E-05,0,0,0.023218035,0,0.000367012,1.80498E-05,0,0,0,0,0,0,0,0.000198548,0,0.000114315,0,0,0,0,0,5.41493E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample340,0.000318527,0.000318527,0.000164401,0,0,0.136976871,0.000195226,0,0.031755084,0,0,0,0,0,0,0.001356308,0,0,0,0,0,0,0,0,0,0.000482928,0.411834818,0.000143851,0,0.002132076,0,0,0,0,0,0,0,0,0,0,0.001726211,0,0,0,0,0,0,0,0,0,0,0,0,0.007685747,0.000652467,0,0.001587497,0,0,0,0,0,0,0,1.02751E-05,0.003925074,5.65128E-05,0,0,0,0,0,0,0,0,0,0,0.000113026,0,0,9.24756E-05,0,0,0.021870473,0,0,0.042507937,0,5.65128E-05,0,0,0,0,0,0,0,0,0.001253558,0,0,0.001479609,0,9.76131E-05,0.00035449,0,0.000488066,0.032582226,0,0.001304933,0,0.048133535,0,0.001402546,0,0,0.002317027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00447479,0.208023797,0,0,4.11003E-05,4.11003E-05,0,0,0,0.003786361,0.002419777,0,0,0,0,0.003303433,0,0.01575681,0,0,0.001818686,0,0,0,0,0,0,5.13753E-05,2.05501E-05,0,0,0,0,0,0,0,0,0.000241464,0,0,0,0,0,0.00247629,0,0.001700523,5.65128E-05,0,3.59627E-05,0,0,0,0,0,0,0,0.000169539,0,0,0,0,0,5.65128E-05,3.59627E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13753E-05,0,0,6.16504E-05,0,0
sample341,0.002482527,0.001245083,0.000809686,0,0,0.025894664,0.000977734,0,0.019363709,0,0,0,0,0,0,0.007623267,0,0,0,0,0,0,0,0,0,0,0.212565405,6.11084E-05,0,0.037054577,0,0,0,0,0,0,0.000244433,0,0,0,0.005232403,0,0,0,0,0,0,0,0,0,0.000985372,0,7.63854E-05,0.003139442,0.033220028,0.000290265,0.010449528,0,0,0,0,0,0,0,4.58313E-05,0.007180231,6.87469E-05,0,0,0,0,0,0,0,0,0,0,0.00010694,8.4024E-05,0.000328457,0.000152771,0.000145132,0,0.022335103,0,0,0.035954627,0,0.00115342,0,0,0,0,0.000336096,0,0,0,0.001634648,0,0.000221518,0.008241989,0,0.00173395,0.000993011,0,0.002283925,0.042477944,0,0.001168697,0,0.021380285,0,0.003635947,0,0,0.003047779,0,5.34698E-05,0,0,0,0,0.002398503,0,0,0,0,0.000175687,0,0,0.002589466,0.102005118,0,0,0.000190964,0.000549975,0,0,0,0.005423366,0.023878089,0.000672192,0,0,8.4024E-05,0.262842302,0,0.038207998,8.4024E-05,0,0.00036665,0.000145132,0,0.000397204,0,0,0,0,2.29156E-05,0,0,0,0,0,0,0,0,0.01951648,0,0,7.63854E-05,0,0,0.009135699,0,0.008234351,0,0,0,0,0,0.000290265,0,0,0,0.000129855,0.00351373,0,0,0,0,0,0.001168697,4.58313E-05,0,0,0,0,0,0,0,0,0,5.34698E-05,0,0,0,0.000343734,0,0,0.000771493,0,0,0.000168048,0,0
